98001, 3349
98501, 2489
99001, 6944
99501, 6065
100001, 5192
100501, 4351
101001, 3539
101501, 8052
102001, 7207
102501, 6374
103001, 5522
103501, 4686
104001, 3818
104501, 8290
105001, 7435
105501, 6602
106001, 5849
106501, 5065
107001, 9685
107501, 8912
108001, 8205
108501, 7438
109001, 6697
109501, 11261
110001, 10522
110501, 9756
111001, 9023
111501, 8296
112001, 7629
112501, 12268
113001, 11576
113501, 10938
114001, 10328
114501, 9692
115001, 14429
115501, 13777
116001, 13090
116501, 12341
117001, 11603
117501, 16216
118001, 15444
118501, 14672
119001, 13909
119501, 13221
120001, 12534
120501, 17259
121001, 16652
121501, 16112
122001, 15562
122501, 15014
123001, 19916
123501, 19455
124001, 18945
124501, 18528
125001, 18087
125501, 23189
126001, 22865
126501, 22629
127001, 22320
127501, 22137
128001, 21933
128501, 32367
129001, 32008
129501, 31708
130001, 31326
130501, 30900
131001, 30406
131501, 29924
132001, 29595
132501, 29249
133001, 29012
133501, 39368
134001, 39074
134501, 38739
135001, 38343
135501, 38093
136001, 37669
136501, 37436
137001, 37093
137501, 36772
138001, 36457
138501, 36345
139001, 46650
139501, 46388
140001, 46239
140501, 46019
141001, 45826
141501, 45671
142001, 45440
142501, 45372
143001, 45236
143501, 44980
144001, 44779
144501, 55364
145001, 55378
145501, 55121
146001, 55074
146501, 54997
147001, 54796
147501, 54768
148001, 54822
148501, 54982
149001, 55089
149501, 65711
150001, 65787
150501, 65806
151001, 65782
151501, 65668
152001, 65711
152501, 65638
153001, 65582
153501, 65646
154001, 65540
154501, 65310
155001, 75744
155501, 75379
156001, 75216
156501, 75295
157001, 75604
157501, 75819
158001, 76164
158501, 76307
159001, 76311
159501, 76447
160001, 76446
160501, 87040
161001, 87131
161501, 87257
162001, 87563
162501, 87824
163001, 88205
163501, 88556
164001, 89112
164501, 89629
165001, 90102
165501, 101491
166001, 102063
166501, 102392
167001, 102609
167501, 102702
168001, 102764
168501, 102702
169001, 102701
169501, 103099
170001, 103481
170501, 103891
171001, 114699
171501, 114771
172001, 114812
172501, 114456
173001, 114538
173501, 114911
174001, 115467
174501, 115872
175001, 116709
175501, 117207
176001, 117714
176501, 128957
177001, 129203
177501, 129299
178001, 129452
178501, 129397
179001, 129118
179501, 128745
180001, 128576
180501, 128591
181001, 129094
181501, 140763
182001, 141752
182501, 143153
183001, 144433
183501, 145374
184001, 146256
184501, 147155
185001, 147799
185501, 148345
186001, 148957
186501, 149350
187001, 160671
187501, 161035
188001, 161483
188501, 162065
189001, 162186
189501, 162538
190001, 163005
190501, 164076
191001, 165736
191501, 168029
192001, 170943
192501, 183758
193001, 185450
193501, 186662
194001, 187504
194501, 187936
195001, 188513
195501, 189216
196001, 189590
196501, 190190
197001, 190522
197501, 201523
198001, 202037
198501, 202595
199001, 203039
199501, 203585
200001, 204100
200501, 204688
201001, 205139
201501, 206059
202001, 207158
202501, 208988
203001, 221603
203501, 223239
204001, 224095
204501, 224820
205001, 225689
205501, 226604
206001, 227568
206501, 228464
207001, 229273
207501, 229692
208001, 229838
208501, 240729
209001, 240757
209501, 240781
210001, 241001
210501, 241590
211001, 242588
211501, 244800
212001, 247263
212501, 249928
213001, 252280
213501, 265515
214001, 267949
214501, 270153
215001, 272139
215501, 273673
216001, 274594
216501, 275289
217001, 275554
217501, 275815
218001, 275656
218501, 275517
219001, 285662
219501, 285406
220001, 285994
220501, 287032
221001, 288785
221501, 290979
222001, 293467
222501, 296156
223001, 298170
223501, 299668
224001, 300847
224501, 311966
225001, 312432
225501, 312775
226001, 313004
226501, 313237
227001, 313093
227501, 313298
228001, 313031
228501, 312543
229001, 311733
229501, 321905
230001, 322443
230501, 324212
231001, 326950
231501, 329834
232001, 332722
232501, 335413
233001, 337704
233501, 339548
234001, 340730
234501, 341357
235001, 352665
235501, 352940
236001, 353712
236501, 354299
237001, 355015
237501, 355461
238001, 355871
238501, 356250
239001, 356524
239501, 356752
240001, 356947
240501, 367766
241001, 368185
241501, 368986
242001, 370447
242501, 373360
243001, 376488
243501, 378943
244001, 381170
244501, 382354
245001, 383180
245501, 394608
246001, 395096
246501, 395976
247001, 397085
247501, 398259
248001, 399443
248501, 400433
249001, 401408
249501, 402361
250001, 402887
250501, 403233
251001, 414668
251501, 415514
252001, 416068
252501, 416358
253001, 416856
253501, 417504
254001, 417860
254501, 417998
255001, 418585
255501, 420219
256001, 422217
256501, 445057
257001, 446221
257501, 447041
258001, 447455
258501, 448191
259001, 449060
259501, 449917
260001, 450262
260501, 450365
261001, 450619
261501, 450779
262001, 450281
262501, 449170
263001, 447796
263501, 447701
264001, 448309
264501, 449776
265001, 451388
265501, 453631
266001, 455550
266501, 456982
267001, 479950
267501, 481697
268001, 483655
268501, 486091
269001, 488520
269501, 490408
270001, 491714
270501, 492555
271001, 493432
271501, 494142
272001, 495040
272501, 495734
273001, 495977
273501, 496187
274001, 495571
274501, 495182
275001, 494895
275501, 495072
276001, 495835
276501, 496838
277001, 498496
277501, 521936
278001, 523372
278501, 524674
279001, 525438
279501, 526462
280001, 527084
280501, 527655
281001, 528666
281501, 529061
282001, 529354
282501, 529347
283001, 528502
283501, 527750
284001, 527106
284501, 527051
285001, 526674
285501, 526342
286001, 525787
286501, 525641
287001, 526177
287501, 527309
288001, 528198
288501, 550920
289001, 552458
289501, 554547
290001, 556890
290501, 559463
291001, 561443
291501, 562574
292001, 563326
292501, 563481
293001, 563909
293501, 564663
294001, 565448
294501, 565965
295001, 566899
295501, 567886
296001, 569418
296501, 570768
297001, 571615
297501, 572177
298001, 572899
298501, 572997
299001, 593970
299501, 593387
300001, 593052
300501, 593295
301001, 594384
301501, 595303
302001, 596974
302501, 598340
303001, 599547
303501, 600270
304001, 600515
304501, 600798
305001, 600671
305501, 600437
306001, 600717
306501, 601709
307001, 602445
307501, 602843
308001, 602486
308501, 602482
309001, 602561
309501, 623732
310001, 623555
310501, 623243
311001, 623411
311501, 623709
312001, 623962
312501, 624663
313001, 625162
313501, 625430
314001, 625616
314501, 625265
315001, 626035
315501, 626758
316001, 628038
316501, 629457
317001, 630783
317501, 631910
318001, 631926
318501, 631995
319001, 632477
319501, 632686
320001, 632545
320501, 653562
321001, 653290
321501, 653111
322001, 652526
322501, 651651
323001, 651021
323501, 650336
324001, 650143
324501, 650388
325001, 650520
325501, 650953
326001, 651383
326501, 651706
327001, 652208
327501, 652606
328001, 652966
328501, 653597
329001, 654447
329501, 655425
330001, 656795
330501, 658474
331001, 680656
331501, 681006
332001, 681257
332501, 681525
333001, 681518
333501, 682145
334001, 682350
334501, 682861
335001, 683145
335501, 683005
336001, 682580
336501, 682288
337001, 682357
337501, 682404
338001, 683071
338501, 683693
339001, 684551
339501, 685336
340001, 685796
340501, 685525
341001, 685172
341501, 705907
342001, 705124
342501, 704859
343001, 705024
343501, 704732
344001, 705020
344501, 705246
345001, 704947
345501, 704999
346001, 704925
346501, 704985
347001, 704725
347501, 704507
348001, 704099
348501, 703517
349001, 703729
349501, 703792
350001, 704004
350501, 704663
351001, 705430
351501, 705216
352001, 705530
352501, 727183
353001, 728050
353501, 728654
354001, 729204
354501, 729703
355001, 730066
355501, 730028
356001, 729929
356501, 730099
357001, 730169
357501, 730047
358001, 729853
358501, 729421
359001, 729200
359501, 729215
360001, 728656
360501, 727783
361001, 726976
361501, 726744
362001, 726712
362501, 726732
363001, 748357
363501, 748810
364001, 748884
364501, 749015
365001, 748819
365501, 748673
366001, 748649
366501, 748809
367001, 748691
367501, 748245
368001, 747845
368501, 747083
369001, 746627
369501, 746287
370001, 745885
370501, 745318
371001, 744727
371501, 744109
372001, 744109
372501, 744008
373001, 744135
373501, 765757
374001, 765839
374501, 765828
375001, 765565
375501, 765834
376001, 766286
376501, 766470
377001, 766107
377501, 766163
378001, 766115
378501, 765810
379001, 765004
379501, 764594
380001, 763872
380501, 763530
381001, 763048
381501, 762400
382001, 762168
382501, 761597
383001, 760851
383501, 760781
384001, 760760
384501, 782123
385001, 782185
385501, 782131
386001, 781771
386501, 781290
387001, 780676
387501, 780167
388001, 779667
388501, 779901
389001, 779778
389501, 779448
390001, 779135
390501, 778648
391001, 778346
391501, 778500
392001, 778337
392501, 778486
393001, 778078
393501, 777927
394001, 777522
394501, 776417
395001, 797616
395501, 797282
396001, 797252
396501, 796772
397001, 796270
397501, 796146
398001, 795704
398501, 794871
399001, 794393
399501, 794175
400001, 793699
400501, 793442
401001, 792958
401501, 792874
402001, 792595
402501, 792232
403001, 791674
403501, 791285
404001, 790978
404501, 790564
405001, 790343
405501, 811355
406001, 810553
406501, 809443
407001, 808806
407501, 808290
408001, 807530
408501, 807031
409001, 806024
409501, 804678
410001, 803706
410501, 802908
411001, 801876
411501, 801361
412001, 800905
412501, 800217
413001, 799368
413501, 798482
414001, 798179
414501, 797521
415001, 796670
415501, 795846
416001, 794928
416501, 815653
417001, 814846
417501, 813865
418001, 813630
418501, 812810
419001, 812153
419501, 811574
420001, 811110
420501, 810262
421001, 809491
421501, 808627
422001, 808198
422501, 807600
423001, 806844
423501, 805754
424001, 805044
424501, 804403
425001, 803714
425501, 803060
426001, 802308
426501, 801503
427001, 822105
427501, 821088
428001, 820287
428501, 819748
429001, 818889
429501, 818121
430001, 817355
430501, 816868
431001, 816150
431501, 815749
432001, 815196
432501, 814568
433001, 814092
433501, 813094
434001, 812292
434501, 811449
435001, 810676
435501, 809811
436001, 809234
436501, 808482
437001, 807808
437501, 828331
438001, 827294
438501, 826179
439001, 825627
439501, 825163
440001, 824518
440501, 823746
441001, 823310
441501, 822452
442001, 821577
442501, 820600
443001, 819862
443501, 819132
444001, 818156
444501, 816868
445001, 816004
445501, 815294
446001, 814551
446501, 813778
447001, 812769
447501, 811853
448001, 811027
448501, 831768
449001, 830530
449501, 829829
450001, 829106
450501, 828167
451001, 827281
451501, 826026
452001, 824993
452501, 824177
453001, 823026
453501, 821844
454001, 820636
454501, 819799
455001, 818536
455501, 817466
456001, 816599
456501, 815498
457001, 814460
457501, 813774
458001, 813063
458501, 811858
459001, 832258
459501, 831548
460001, 830941
460501, 829754
461001, 828829
461501, 828041
462001, 826843
462501, 826105
463001, 825139
463501, 824199
464001, 823293
464501, 822548
465001, 821626
465501, 820858
466001, 820071
466501, 819294
467001, 818253
467501, 817124
468001, 816175
468501, 815107
469001, 813766
469501, 834348
470001, 833555
470501, 832864
471001, 832182
471501, 831185
472001, 830383
472501, 829149
473001, 828517
473501, 827273
474001, 826546
474501, 825543
475001, 824527
475501, 823988
476001, 822954
476501, 821755
477001, 820517
477501, 819195
478001, 817888
478501, 817178
479001, 815797
479501, 814699
480001, 813816
480501, 833954
481001, 832756
481501, 831703
482001, 830574
482501, 829280
483001, 828164
483501, 827283
484001, 826244
484501, 825262
485001, 824309
485501, 823618
486001, 822724
486501, 821687
487001, 820404
487501, 819324
488001, 818534
488501, 817581
489001, 815997
489501, 814998
490001, 813923
490501, 813109
491001, 833616
491501, 832956
492001, 832136
492501, 830819
493001, 830053
493501, 828667
494001, 827772
494501, 826781
495001, 825830
495501, 825010
496001, 823751
496501, 823194
497001, 822152
497501, 820984
498001, 819895
498501, 818871
499001, 817544
499501, 816413
500001, 815479
500501, 814396
501001, 813512
501501, 833983
502001, 833130
502501, 832136
503001, 830812
503501, 829843
504001, 828863
504501, 827894
505001, 827174
505501, 826086
506001, 824998
506501, 823961
507001, 822879
507501, 821803
508001, 820867
508501, 820122
509001, 819061
509501, 817718
510001, 816628
510501, 815793
511001, 814776
511501, 814214
512001, 812912
512501, 854556
513001, 853300
513501, 852542
514001, 851550
514501, 850291
515001, 849299
515501, 848635
516001, 847346
516501, 846476
517001, 845530
517501, 844493
518001, 843692
518501, 842976
519001, 842279
519501, 841574
520001, 840485
520501, 839553
521001, 838332
521501, 837486
522001, 836348
522501, 835408
523001, 833905
523501, 832675
524001, 831863
524501, 830750
525001, 829937
525501, 829185
526001, 828446
526501, 827205
527001, 826352
527501, 825538
528001, 824386
528501, 823591
529001, 822689
529501, 821907
530001, 820822
530501, 819949
531001, 819090
531501, 817892
532001, 817141
532501, 816259
533001, 815011
533501, 856801
534001, 855197
534501, 854544
535001, 853320
535501, 851999
536001, 850979
536501, 849805
537001, 848534
537501, 847251
538001, 846293
538501, 845331
539001, 844132
539501, 843124
540001, 842231
540501, 841523
541001, 840297
541501, 839120
542001, 838375
542501, 836952
543001, 835901
543501, 834782
544001, 833794
544501, 833061
545001, 832225
545501, 831709
546001, 830500
546501, 829517
547001, 828001
547501, 826896
548001, 826157
548501, 825112
549001, 824280
549501, 823486
550001, 822358
550501, 821549
551001, 820538
551501, 819823
552001, 818651
552501, 817891
553001, 816566
553501, 815656
554001, 814725
554501, 813899
555001, 855563
555501, 854602
556001, 853495
556501, 852271
557001, 851418
557501, 850775
558001, 849640
558501, 848448
559001, 847225
559501, 845916
560001, 844582
560501, 843470
561001, 842179
561501, 840890
562001, 840137
562501, 839379
563001, 838123
563501, 837424
564001, 836686
564501, 835275
565001, 834485
565501, 833359
566001, 832315
566501, 831630
567001, 830305
567501, 829579
568001, 828354
568501, 827412
569001, 826473
569501, 825612
570001, 824711
570501, 823880
571001, 822954
571501, 821931
572001, 821503
572501, 819829
573001, 819009
573501, 818135
574001, 817496
574501, 816589
575001, 815407
575501, 814266
576001, 812922
576501, 854526
577001, 853511
577501, 852721
578001, 851906
578501, 850745
579001, 849973
579501, 849122
580001, 848592
580501, 847399
581001, 846383
581501, 845523
582001, 844113
582501, 842577
583001, 841736
583501, 840702
584001, 839371
584501, 838613
585001, 837672
585501, 836428
586001, 835564
586501, 834425
587001, 833787
587501, 832709
588001, 831434
588501, 830527
589001, 829638
589501, 828876
590001, 827409
590501, 826422
591001, 825325
591501, 824779
592001, 823526
592501, 822507
593001, 821632
593501, 820938
594001, 819573
594501, 818361
595001, 817286
595501, 815857
596001, 814888
596501, 813855
597001, 813000
597501, 855256
598001, 854589
598501, 853717
599001, 853155
599501, 851529
600001, 850492
600501, 849591
601001, 848588
601501, 847579
602001, 846342
602501, 845671
603001, 844710
603501, 843595
604001, 842994
604501, 841795
605001, 840666
605501, 839536
606001, 838576
606501, 837771
607001, 836566
607501, 836007
608001, 835246
608501, 833862
609001, 833105
609501, 831834
610001, 830813
610501, 830016
611001, 829047
611501, 827972
612001, 827181
612501, 826134
613001, 825215
613501, 824340
614001, 823572
614501, 822537
615001, 821267
615501, 820373
616001, 819493
616501, 818482
617001, 817427
617501, 816626
618001, 815928
618501, 814628
619001, 856467
619501, 856657
620001, 857566
620501, 856165
621001, 857222
621501, 859047
622001, 858928
622501, 859665
623001, 861519
623501, 862056
624001, 862215
624501, 862115
625001, 862660
625501, 862615
626001, 860673
626501, 859864
627001, 858216
627501, 854635
628001, 851379
628501, 849372
629001, 845873
629501, 841972
630001, 838649
630501, 835393
631001, 831725
631501, 827564
632001, 824089
632501, 820669
633001, 816257
633501, 812377
634001, 808363
634501, 804153
635001, 800233
635501, 796775
636001, 792605
636501, 789174
637001, 785831
637501, 782763
638001, 779507
638501, 776481
639001, 773499
639501, 770453
640001, 767075
640501, 806157
641001, 802938
641501, 800376
642001, 797151
642501, 794210
643001, 790994
643501, 787463
644001, 784522
644501, 781220
645001, 777961
645501, 775173
646001, 772202
646501, 769522
647001, 766435
647501, 763504
648001, 760434
648501, 757124
649001, 753908
649501, 750967
650001, 748442
650501, 745637
651001, 742790
651501, 739975
652001, 737642
652501, 735160
653001, 732913
653501, 730278
654001, 727851
654501, 726096
655001, 724030
655501, 722673
656001, 721379
656501, 720628
657001, 719881
657501, 719254
658001, 719014
658501, 718397
659001, 717993
659501, 717423
660001, 716760
660501, 716120
661001, 715647
661501, 758176
662001, 757852
662501, 757504
663001, 757315
663501, 756842
664001, 756231
664501, 755979
665001, 755622
665501, 754667
666001, 754053
666501, 753969
667001, 753303
667501, 753253
668001, 752479
668501, 751655
669001, 751268
669501, 751368
670001, 751753
670501, 751414
671001, 752345
671501, 752869
672001, 753727
672501, 754216
673001, 754679
673501, 754476
674001, 754378
674501, 754322
675001, 754397
675501, 754239
676001, 754066
676501, 753915
677001, 754127
677501, 754461
678001, 754746
678501, 754617
679001, 754912
679501, 754941
680001, 754891
680501, 754949
681001, 754777
681501, 754752
682001, 754433
682501, 754537
683001, 797325
683501, 796899
684001, 796266
684501, 796098
685001, 795748
685501, 795201
686001, 794619
686501, 793672
687001, 793018
687501, 792461
688001, 792190
688501, 791086
689001, 790973
689501, 791204
690001, 790645
690501, 790080
691001, 789342
691501, 788487
692001, 787655
692501, 786706
693001, 786149
693501, 784956
694001, 783729
694501, 782859
